RunID,N,K,outLen,mode,padding,cval,time
SLURM_28052,999990010,18,999990010,same,zero,0,49.675167862
SLURM_28053,999990010,19,999990010,same,zero,0,52.681221372
SLURM_28054,999990010,20,999990010,same,zero,0,55.625935143
SLURM_28056,999999990,11,999999990,same,zero,0,27.914869246
SLURM_28057,999999990,12,999999990,same,zero,0,31.035976905
SLURM_28058,999999990,13,999999990,same,zero,0,34.061649755
SLURM_28059,999999990,14,999999990,same,zero,0,37.153735771
SLURM_28060,999999990,15,999999990,same,zero,0,40.215888417
SLURM_28061,999999990,16,999999990,same,zero,0,43.280665493
SLURM_28062,999999990,17,999999990,same,zero,0,46.377728586
SLURM_28063,999999990,18,999999990,same,zero,0,49.398874906
SLURM_28064,999999990,19,999999990,same,zero,0,52.369190166
SLURM_28065,999999990,20,999999990,same,zero,0,55.287374331
SLURM_28066,999999991,11,999999991,same,zero,0,28.019142767
SLURM_28067,999999991,12,999999991,same,zero,0,31.075633047
SLURM_28068,999999991,13,999999991,same,zero,0,34.05553001
SLURM_28069,999999991,14,999999991,same,zero,0,37.291789602
SLURM_28070,999999991,15,999999991,same,zero,0,40.39395679
SLURM_28071,999999991,16,999999991,same,zero,0,43.448258258
SLURM_28072,999999991,17,999999991,same,zero,0,46.392541938
SLURM_28073,999999991,18,999999991,same,zero,0,49.489144098
SLURM_28074,999999991,19,999999991,same,zero,0,52.446931634
SLURM_28075,999999991,20,999999991,same,zero,0,55.382303713
SLURM_28076,999999992,11,999999992,same,zero,0,28.123981094
SLURM_28077,999999992,12,999999992,same,zero,0,31.121259186
SLURM_28078,999999992,13,999999992,same,zero,0,34.234342045
SLURM_28079,999999992,14,999999992,same,zero,0,37.273709957
SLURM_28080,999999992,15,999999992,same,zero,0,40.403980931
SLURM_28081,999999992,16,999999992,same,zero,0,43.436220583
SLURM_28082,999999992,17,999999992,same,zero,0,46.450109063
SLURM_28083,999999992,18,999999992,same,zero,0,49.328831296
SLURM_28084,999999992,19,999999992,same,zero,0,52.449988497
SLURM_28085,999999992,20,999999992,same,zero,0,55.403799513
SLURM_28086,999999993,11,999999993,same,zero,0,28.135663638
SLURM_28087,999999993,12,999999993,same,zero,0,31.19820861
SLURM_28088,999999993,13,999999993,same,zero,0,34.249535199
SLURM_28089,999999993,14,999999993,same,zero,0,37.343622265
SLURM_28090,999999993,15,999999993,same,zero,0,40.311363438
SLURM_28091,999999993,16,999999993,same,zero,0,43.473991452
SLURM_28092,999999993,17,999999993,same,zero,0,46.442836974
SLURM_28093,999999993,18,999999993,same,zero,0,49.411206131
SLURM_28094,999999993,19,999999993,same,zero,0,52.355154814
SLURM_28095,999999993,20,999999993,same,zero,0,55.277912057
SLURM_28096,999999994,11,999999994,same,zero,0,28.006213663
SLURM_28097,999999994,12,999999994,same,zero,0,31.016573695
SLURM_28098,999999994,13,999999994,same,zero,0,34.168326157
SLURM_28099,999999994,14,999999994,same,zero,0,37.263579845
SLURM_28100,999999994,15,999999994,same,zero,0,40.349628788
SLURM_28101,999999994,16,999999994,same,zero,0,43.430475231
SLURM_28102,999999994,17,999999994,same,zero,0,46.455912519
SLURM_28103,999999994,18,999999994,same,zero,0,49.327001794
SLURM_28104,999999994,19,999999994,same,zero,0,52.396982133
SLURM_28105,999999994,20,999999994,same,zero,0,55.343879703
SLURM_28106,999999995,11,999999995,same,zero,0,28.058218363
SLURM_28107,999999995,12,999999995,same,zero,0,31.140720889
SLURM_28108,999999995,13,999999995,same,zero,0,33.998096435
SLURM_28109,999999995,14,999999995,same,zero,0,37.254547938
SLURM_28110,999999995,15,999999995,same,zero,0,40.382677522
SLURM_28111,999999995,16,999999995,same,zero,0,43.344704162
SLURM_28112,999999995,17,999999995,same,zero,0,46.443939951
SLURM_28113,999999995,18,999999995,same,zero,0,49.434219567
SLURM_28114,999999995,19,999999995,same,zero,0,52.413278628
SLURM_28115,999999995,20,999999995,same,zero,0,55.376648835
SLURM_28116,999999996,11,999999996,same,zero,0,28.317218594
SLURM_28117,999999996,12,999999996,same,zero,0,30.987087105
SLURM_28118,999999996,13,999999996,same,zero,0,34.37341547
SLURM_28119,999999996,14,999999996,same,zero,0,37.370151048
SLURM_28120,999999996,15,999999996,same,zero,0,40.57880674
SLURM_28121,999999996,16,999999996,same,zero,0,43.590099031
SLURM_28122,999999996,17,999999996,same,zero,0,46.311819495
SLURM_28123,999999996,18,999999996,same,zero,0,49.652455679
SLURM_28124,999999996,19,999999996,same,zero,0,52.588814881
SLURM_28125,999999996,20,999999996,same,zero,0,55.544719564
SLURM_28126,999999997,11,999999997,same,zero,0,28.304283165
SLURM_28127,999999997,12,999999997,same,zero,0,31.383554374
SLURM_28128,999999997,13,999999997,same,zero,0,34.412298755
SLURM_28129,999999997,14,999999997,same,zero,0,37.238184124
SLURM_28130,999999997,15,999999997,same,zero,0,40.364713862
SLURM_28131,999999997,16,999999997,same,zero,0,43.633457191
SLURM_28132,999999997,17,999999997,same,zero,0,46.667436091
SLURM_28133,999999997,18,999999997,same,zero,0,49.573994746
SLURM_28134,999999997,19,999999997,same,zero,0,52.58044683
SLURM_28135,999999997,20,999999997,same,zero,0,55.541010368
SLURM_28136,999999998,11,999999998,same,zero,0,28.059966261
SLURM_28137,999999998,12,999999998,same,zero,0,31.400044566
SLURM_28138,999999998,13,999999998,same,zero,0,34.418196885
SLURM_28139,999999998,14,999999998,same,zero,0,37.493572152
SLURM_28140,999999998,15,999999998,same,zero,0,40.583318179
SLURM_28141,999999998,16,999999998,same,zero,0,43.672075544
SLURM_28142,999999998,17,999999998,same,zero,0,46.672636946
SLURM_28143,999999998,18,999999998,same,zero,0,49.669507808
SLURM_28144,999999998,19,999999998,same,zero,0,52.604063152
SLURM_28145,999999998,20,999999998,same,zero,0,55.564153436
SLURM_28146,999999999,11,999999999,same,zero,0,28.342111148
SLURM_28147,999999999,12,999999999,same,zero,0,31.402398859
SLURM_28148,999999999,13,999999999,same,zero,0,34.428118036
SLURM_28149,999999999,14,999999999,same,zero,0,37.503049545
SLURM_28150,999999999,15,999999999,same,zero,0,40.546704262
SLURM_28151,999999999,16,999999999,same,zero,0,43.626524619
SLURM_28152,999999999,17,999999999,same,zero,0,46.620820108
SLURM_28153,999999999,18,999999999,same,zero,0,49.579009154
SLURM_28154,999999999,19,999999999,same,zero,0,52.553357276
SLURM_28155,999999999,20,999999999,same,zero,0,55.520333461
SLURM_28158,1000000000,11,1000000000,same,zero,0,27.804713353
SLURM_28159,1000000000,12,1000000000,same,zero,0,30.942161331
SLURM_28160,1000000000,13,1000000000,same,zero,0,34.054095903
SLURM_28161,1000000000,14,1000000000,same,zero,0,37.086771313
SLURM_28162,1000000000,15,1000000000,same,zero,0,40.192915786
SLURM_28163,1000000000,16,1000000000,same,zero,0,43.275411483
SLURM_28164,1000000000,17,1000000000,same,zero,0,46.320400769
SLURM_28165,1000000000,18,1000000000,same,zero,0,49.297902009
SLURM_28166,1000000000,19,1000000000,same,zero,0,52.310953417
SLURM_28167,1000000000,20,1000000000,same,zero,0,55.259078062
SLURM_28168,1000000001,11,1000000001,same,zero,0,27.974276678
SLURM_28169,1000000001,12,1000000001,same,zero,0,31.018155992
SLURM_28170,1000000001,13,1000000001,same,zero,0,34.336697539
SLURM_28171,1000000001,14,1000000001,same,zero,0,37.612246788
SLURM_28172,1000000001,15,1000000001,same,zero,0,40.745683381
SLURM_28173,1000000001,16,1000000001,same,zero,0,43.727014114
SLURM_28174,1000000001,17,1000000001,same,zero,0,46.43692029
SLURM_28175,1000000001,18,1000000001,same,zero,0,49.833373583
SLURM_28176,1000000001,19,1000000001,same,zero,0,52.349533503
SLURM_28177,1000000001,20,1000000001,same,zero,0,55.452453924
SLURM_28178,1000000002,11,1000000002,same,zero,0,28.441331436
SLURM_28179,1000000002,12,1000000002,same,zero,0,31.530753726
SLURM_28180,1000000002,13,1000000002,same,zero,0,34.604597682
SLURM_28181,1000000002,14,1000000002,same,zero,0,37.631886975
SLURM_28182,1000000002,15,1000000002,same,zero,0,40.750081218
SLURM_28183,1000000002,16,1000000002,same,zero,0,43.851370826
SLURM_28184,1000000002,17,1000000002,same,zero,0,46.864086988
SLURM_28185,1000000002,18,1000000002,same,zero,0,49.834234772
SLURM_28186,1000000002,19,1000000002,same,zero,0,52.805622267
SLURM_28187,1000000002,20,1000000002,same,zero,0,55.413662188
SLURM_28188,1000000003,11,1000000003,same,zero,0,28.538355534
SLURM_28189,1000000003,12,1000000003,same,zero,0,31.616951031
SLURM_28190,1000000003,13,1000000003,same,zero,0,34.643740517
SLURM_28191,1000000003,14,1000000003,same,zero,0,37.685786669
SLURM_28192,1000000003,15,1000000003,same,zero,0,40.796451299
SLURM_28193,1000000003,16,1000000003,same,zero,0,43.8726428
SLURM_28194,1000000003,17,1000000003,same,zero,0,46.85781211
SLURM_28195,1000000003,18,1000000003,same,zero,0,49.881842421
SLURM_28196,1000000003,19,1000000003,same,zero,0,52.838121116
SLURM_28197,1000000003,20,1000000003,same,zero,0,55.759802924
SLURM_28198,1000000004,11,1000000004,same,zero,0,28.529960611
SLURM_28199,1000000004,12,1000000004,same,zero,0,31.615843346
SLURM_28200,1000000004,13,1000000004,same,zero,0,34.634401545
SLURM_28201,1000000004,14,1000000004,same,zero,0,37.340127159
SLURM_28202,1000000004,15,1000000004,same,zero,0,40.765134412
SLURM_28203,1000000004,16,1000000004,same,zero,0,43.860912285
SLURM_28204,1000000004,17,1000000004,same,zero,0,46.878215918
SLURM_28205,1000000004,18,1000000004,same,zero,0,49.856586263
SLURM_28206,1000000004,19,1000000004,same,zero,0,52.864047044
SLURM_28207,1000000004,20,1000000004,same,zero,0,55.798478505
SLURM_28208,1000000005,11,1000000005,same,zero,0,28.543896778
SLURM_28209,1000000005,12,1000000005,same,zero,0,31.597931887
SLURM_28210,1000000005,13,1000000005,same,zero,0,34.657233951
SLURM_28211,1000000005,14,1000000005,same,zero,0,37.705414261
SLURM_28212,1000000005,15,1000000005,same,zero,0,40.812250787
SLURM_28213,1000000005,16,1000000005,same,zero,0,43.875652123
SLURM_28214,1000000005,17,1000000005,same,zero,0,46.906202598
SLURM_28215,1000000005,18,1000000005,same,zero,0,49.884260847
SLURM_28216,1000000005,19,1000000005,same,zero,0,52.851579922
SLURM_28217,1000000005,20,1000000005,same,zero,0,55.806107386
SLURM_28218,1000000006,11,1000000006,same,zero,0,27.783247561
SLURM_28219,1000000006,12,1000000006,same,zero,0,31.000492803
SLURM_28220,1000000006,13,1000000006,same,zero,0,34.052896946
SLURM_28221,1000000006,14,1000000006,same,zero,0,37.071614391
SLURM_28222,1000000006,15,1000000006,same,zero,0,40.162231627
SLURM_28223,1000000006,16,1000000006,same,zero,0,43.261357327
SLURM_28224,1000000006,17,1000000006,same,zero,0,46.237689943
SLURM_28225,1000000006,18,1000000006,same,zero,0,49.190790143
SLURM_28226,1000000006,19,1000000006,same,zero,0,52.105618423
SLURM_28227,1000000006,20,1000000006,same,zero,0,55.146903304
SLURM_28228,1000000007,11,1000000007,same,zero,0,27.81733416
SLURM_28229,1000000007,12,1000000007,same,zero,0,30.944215687
SLURM_28230,1000000007,13,1000000007,same,zero,0,34.106907445
SLURM_28231,1000000007,14,1000000007,same,zero,0,37.450393416
SLURM_28232,1000000007,15,1000000007,same,zero,0,40.506195609
SLURM_28233,1000000007,16,1000000007,same,zero,0,43.57135371
SLURM_28234,1000000007,17,1000000007,same,zero,0,46.620674127
SLURM_28235,1000000007,18,1000000007,same,zero,0,49.576841033
SLURM_28236,1000000007,19,1000000007,same,zero,0,52.427621656
SLURM_28237,1000000007,20,1000000007,same,zero,0,55.526283134
SLURM_28238,1000000008,11,1000000008,same,zero,0,28.026847562
SLURM_28239,1000000008,12,1000000008,same,zero,0,31.236939034
SLURM_28240,1000000008,13,1000000008,same,zero,0,34.35351087
SLURM_28241,1000000008,14,1000000008,same,zero,0,37.423537671
SLURM_28242,1000000008,15,1000000008,same,zero,0,40.533924839
SLURM_28243,1000000008,16,1000000008,same,zero,0,43.588034242
SLURM_28244,1000000008,17,1000000008,same,zero,0,46.646798927
SLURM_28245,1000000008,18,1000000008,same,zero,0,49.598738857
SLURM_28246,1000000008,19,1000000008,same,zero,0,52.573662249
SLURM_28247,1000000008,20,1000000008,same,zero,0,55.53854743
SLURM_28248,1000000009,11,1000000009,same,zero,0,28.253419125
SLURM_28249,1000000009,12,1000000009,same,zero,0,31.344908538
SLURM_28250,1000000009,13,1000000009,same,zero,0,34.365441813
SLURM_28251,1000000009,14,1000000009,same,zero,0,37.225795135
SLURM_28252,1000000009,15,1000000009,same,zero,0,40.432059443
SLURM_28253,1000000009,16,1000000009,same,zero,0,43.60398196
SLURM_28254,1000000009,17,1000000009,same,zero,0,46.621454381
SLURM_28255,1000000009,18,1000000009,same,zero,0,49.597893652
SLURM_28256,1000000009,19,1000000009,same,zero,0,52.405618981
SLURM_28257,1000000009,20,1000000009,same,zero,0,55.489897481
SLURM_28258,1000000010,11,1000000010,same,zero,0,28.069900327
SLURM_28259,1000000010,12,1000000010,same,zero,0,31.31282982
SLURM_28260,1000000010,13,1000000010,same,zero,0,34.402046179
SLURM_28261,1000000010,14,1000000010,same,zero,0,37.471594286
SLURM_28262,1000000010,15,1000000010,same,zero,0,40.561937291
SLURM_28263,1000000010,16,1000000010,same,zero,0,43.564060995
SLURM_28264,1000000010,17,1000000010,same,zero,0,46.617942219
SLURM_28265,1000000010,18,1000000010,same,zero,0,49.61388784
SLURM_28266,1000000010,19,1000000010,same,zero,0,52.047375697
SLURM_28267,1000000010,20,1000000010,same,zero,0,54.972523398
SLURM_28381,1000090000,11,1000090000,same,zero,0,27.844086574
SLURM_28382,1000090000,12,1000090000,same,zero,0,30.919809418
SLURM_28383,1000090000,13,1000090000,same,zero,0,33.943355848
SLURM_28384,1000090000,14,1000090000,same,zero,0,37.046072368
SLURM_28385,1000090000,15,1000090000,same,zero,0,40.27456527
SLURM_28386,1000090000,16,1000090000,same,zero,0,43.612227142
SLURM_28387,1000090000,17,1000090000,same,zero,0,46.63984669
SLURM_28388,1000090000,18,1000090000,same,zero,0,49.647709538
SLURM_28389,1000090000,19,1000090000,same,zero,0,52.508704716
SLURM_28390,1000090000,20,1000090000,same,zero,0,55.561131948
SLURM_28391,1000090001,11,1000090001,same,zero,0,28.311318097
SLURM_28392,1000090001,12,1000090001,same,zero,0,31.134950859
SLURM_28393,1000090001,13,1000090001,same,zero,0,34.402064525
SLURM_28394,1000090001,14,1000090001,same,zero,0,37.497815553
SLURM_28395,1000090001,15,1000090001,same,zero,0,40.601854903
SLURM_28396,1000090001,16,1000090001,same,zero,0,43.641013
SLURM_28397,1000090001,17,1000090001,same,zero,0,46.681596909
SLURM_28398,1000090001,18,1000090001,same,zero,0,49.635700272
SLURM_28399,1000090001,19,1000090001,same,zero,0,52.622769549
SLURM_28400,1000090001,20,1000090001,same,zero,0,55.564056571
SLURM_28401,1000090002,11,1000090002,same,zero,0,28.311036055
SLURM_28402,1000090002,12,1000090002,same,zero,0,31.389624655
SLURM_28403,1000090002,13,1000090002,same,zero,0,34.105879693
SLURM_28404,1000090002,14,1000090002,same,zero,0,37.456318664
SLURM_28405,1000090002,15,1000090002,same,zero,0,40.538984585
SLURM_28406,1000090002,16,1000090002,same,zero,0,43.605415553
SLURM_28407,1000090002,17,1000090002,same,zero,0,46.653204498
SLURM_28408,1000090002,18,1000090002,same,zero,0,49.650982867
SLURM_28409,1000090002,19,1000090002,same,zero,0,52.610858934
SLURM_28410,1000090002,20,1000090002,same,zero,0,55.547501838
SLURM_28411,1000090003,11,1000090003,same,zero,0,28.301069452
SLURM_28412,1000090003,12,1000090003,same,zero,0,31.378333606
SLURM_28413,1000090003,13,1000090003,same,zero,0,34.399080516
SLURM_28414,1000090003,14,1000090003,same,zero,0,37.222485006
SLURM_28415,1000090003,15,1000090003,same,zero,0,40.487593218
SLURM_28416,1000090003,16,1000090003,same,zero,0,43.622573318
SLURM_28417,1000090003,17,1000090003,same,zero,0,46.647536268
SLURM_28418,1000090003,18,1000090003,same,zero,0,49.636970315
SLURM_28419,1000090003,19,1000090003,same,zero,0,52.578394416
SLURM_28420,1000090003,20,1000090003,same,zero,0,55.106948217
SLURM_28421,1000090004,11,1000090004,same,zero,0,28.045774908
SLURM_28422,1000090004,12,1000090004,same,zero,0,31.10107592
SLURM_28423,1000090004,13,1000090004,same,zero,0,34.128535308
SLURM_28424,1000090004,14,1000090004,same,zero,0,37.199131612
SLURM_28425,1000090004,15,1000090004,same,zero,0,40.293299584
SLURM_28426,1000090004,16,1000090004,same,zero,0,43.38728073
SLURM_28427,1000090004,17,1000090004,same,zero,0,46.373670822
SLURM_28428,1000090004,18,1000090004,same,zero,0,49.37870066
SLURM_28429,1000090004,19,1000090004,same,zero,0,52.345953845
SLURM_28430,1000090004,20,1000090004,same,zero,0,55.286373309
SLURM_28431,1000090005,11,1000090005,same,zero,0,28.017876983
SLURM_28432,1000090005,12,1000090005,same,zero,0,31.098693573
SLURM_28433,1000090005,13,1000090005,same,zero,0,34.08564069
SLURM_28434,1000090005,14,1000090005,same,zero,0,37.159848049
SLURM_28435,1000090005,15,1000090005,same,zero,0,40.296406771
SLURM_28436,1000090005,16,1000090005,same,zero,0,43.320117477
SLURM_28437,1000090005,17,1000090005,same,zero,0,46.328816567
SLURM_28438,1000090005,18,1000090005,same,zero,0,49.286878502
SLURM_28439,1000090005,19,1000090005,same,zero,0,52.066715262
SLURM_28440,1000090005,20,1000090005,same,zero,0,55.023800847
SLURM_28443,1009000000,11,1009000000,same,zero,0,28.129716787
SLURM_28444,1009000000,12,1009000000,same,zero,0,31.232064405
SLURM_28445,1009000000,13,1009000000,same,zero,0,34.310116749
SLURM_28446,1009000000,14,1009000000,same,zero,0,37.430047357
SLURM_28447,1009000000,15,1009000000,same,zero,0,40.765813966
SLURM_28448,1009000000,16,1009000000,same,zero,0,44.276976943
SLURM_28449,1009000000,17,1009000000,same,zero,0,47.328478774
SLURM_28450,1009000000,18,1009000000,same,zero,0,50.371193818
SLURM_28451,1009000000,19,1009000000,same,zero,0,53.340055703
SLURM_28452,1009000000,20,1009000000,same,zero,0,56.322843515
SLURM_28453,1009000001,11,1009000001,same,zero,0,28.801104847
SLURM_28454,1009000001,12,1009000001,same,zero,0,31.879893033
SLURM_28455,1009000001,13,1009000001,same,zero,0,34.963622677
SLURM_28456,1009000001,14,1009000001,same,zero,0,37.697902498
SLURM_28457,1009000001,15,1009000001,same,zero,0,40.730961424
SLURM_28458,1009000001,16,1009000001,same,zero,0,44.26731314
SLURM_28459,1009000001,17,1009000001,same,zero,0,47.401732648
SLURM_28460,1009000001,18,1009000001,same,zero,0,50.400403998
SLURM_28461,1009000001,19,1009000001,same,zero,0,53.41144067
SLURM_28462,1009000001,20,1009000001,same,zero,0,56.386245188
SLURM_28463,1009000002,11,1009000002,same,zero,0,28.868509031
SLURM_28464,1009000002,12,1009000002,same,zero,0,31.98576655
SLURM_28465,1009000002,13,1009000002,same,zero,0,35.03954416
SLURM_28466,1009000002,14,1009000002,same,zero,0,38.133271708
